34.8940 	EXP 	image: autoDraw = False
34.8940 	EXP 	fbtxt: autoDraw = True
35.2964 	DATA 	Keypress: space
35.3862 	EXP 	New trial (rep=5, index=0): {'this_image': 'go.png', 'corr_ans': 'space'}
35.3942 	EXP 	fbtxt: autoDraw = False
35.3942 	EXP 	image: image = 'C:\\Users\\kitech\\PycharmProjects\\korean_gonogo\\go.png'
35.3942 	EXP 	image: autoDraw = True
36.2626 	EXP 	image: autoDraw = False
36.2626 	EXP 	fbtxt: autoDraw = True
36.2660 	DATA 	Keypress: space
36.7612 	EXP 	New trial (rep=5, index=1): {'this_image': 'go.png', 'corr_ans': 'space'}
36.7692 	EXP 	fbtxt: autoDraw = False
36.7692 	EXP 	image: image = 'C:\\Users\\kitech\\PycharmProjects\\korean_gonogo\\go.png'
36.7692 	EXP 	image: autoDraw = True
37.1948 	EXP 	image: autoDraw = False
37.1948 	EXP 	fbtxt: autoDraw = True
37.1989 	DATA 	Keypress: space
37.6871 	EXP 	New trial (rep=5, index=2): {'this_image': 'nogo.png', 'corr_ans': None}
37.6937 	EXP 	fbtxt: autoDraw = False
37.6937 	EXP 	fbtxt: autoDraw = False
37.6937 	EXP 	image: image = 'C:\\Users\\kitech\\PycharmProjects\\korean_gonogo\\nogo.png'
37.6937 	EXP 	image: autoDraw = True
39.6941 	EXP 	image: autoDraw = False
39.6941 	EXP 	image: autoDraw = False
39.6941 	EXP 	fbtxt: autoDraw = True
40.1861 	EXP 	New trial (rep=5, index=3): {'this_image': 'go.png', 'corr_ans': 'space'}
40.1940 	EXP 	fbtxt: autoDraw = False
40.1940 	EXP 	fbtxt: autoDraw = False
40.1940 	EXP 	image: image = 'C:\\Users\\kitech\\PycharmProjects\\korean_gonogo\\go.png'
40.1940 	EXP 	image: autoDraw = True
40.6862 	EXP 	image: autoDraw = False
40.6862 	EXP 	fbtxt: autoDraw = True
40.6884 	DATA 	Keypress: space
41.1785 	EXP 	New trial (rep=6, index=0): {'this_image': 'go.png', 'corr_ans': 'space'}
41.1855 	EXP 	fbtxt: autoDraw = False
41.1855 	EXP 	fbtxt: autoDraw = False
41.1855 	EXP 	image: image = 'C:\\Users\\kitech\\PycharmProjects\\korean_gonogo\\go.png'
41.1855 	EXP 	image: autoDraw = True
41.6684 	EXP 	image: autoDraw = False
41.6684 	EXP 	fbtxt: autoDraw = True
41.6716 	DATA 	Keypress: space
42.1618 	EXP 	New trial (rep=6, index=1): {'this_image': 'nogo.png', 'corr_ans': None}
42.1691 	EXP 	fbtxt: autoDraw = False
42.1691 	EXP 	fbtxt: autoDraw = False
42.1691 	EXP 	image: image = 'C:\\Users\\kitech\\PycharmProjects\\korean_gonogo\\nogo.png'
42.1691 	EXP 	image: autoDraw = True
44.1688 	EXP 	image: autoDraw = False
44.1688 	EXP 	image: autoDraw = False
44.1688 	EXP 	fbtxt: autoDraw = True
44.6618 	EXP 	New trial (rep=6, index=2): {'this_image': 'go.png', 'corr_ans': 'space'}
44.6690 	EXP 	fbtxt: autoDraw = False
44.6690 	EXP 	fbtxt: autoDraw = False
44.6690 	EXP 	image: image = 'C:\\Users\\kitech\\PycharmProjects\\korean_gonogo\\go.png'
44.6690 	EXP 	image: autoDraw = True
44.9948 	EXP 	image: autoDraw = False
44.9948 	EXP 	fbtxt: autoDraw = True
44.9968 	DATA 	Keypress: space
45.4868 	EXP 	New trial (rep=6, index=3): {'this_image': 'go.png', 'corr_ans': 'space'}
45.4942 	EXP 	fbtxt: autoDraw = False
45.4942 	EXP 	fbtxt: autoDraw = False
45.4942 	EXP 	image: image = 'C:\\Users\\kitech\\PycharmProjects\\korean_gonogo\\go.png'
45.4942 	EXP 	image: autoDraw = True
45.8273 	EXP 	image: autoDraw = False
45.8273 	EXP 	fbtxt: autoDraw = True
45.8292 	DATA 	Keypress: space
46.3201 	EXP 	New trial (rep=7, index=0): {'this_image': 'go.png', 'corr_ans': 'space'}
46.3276 	EXP 	fbtxt: autoDraw = False
46.3276 	EXP 	fbtxt: autoDraw = False
46.3276 	EXP 	image: image = 'C:\\Users\\kitech\\PycharmProjects\\korean_gonogo\\go.png'
46.3276 	EXP 	image: autoDraw = True
46.6859 	EXP 	image: autoDraw = False
46.6859 	EXP 	fbtxt: autoDraw = True
46.6876 	DATA 	Keypress: space
47.1782 	EXP 	New trial (rep=7, index=1): {'this_image': 'nogo.png', 'corr_ans': None}
47.1861 	EXP 	fbtxt: autoDraw = False
47.1861 	EXP 	fbtxt: autoDraw = False
47.1861 	EXP 	image: image = 'C:\\Users\\kitech\\PycharmProjects\\korean_gonogo\\nogo.png'
47.1861 	EXP 	image: autoDraw = True
49.1858 	EXP 	image: autoDraw = False
49.1858 	EXP 	image: autoDraw = False
49.1858 	EXP 	fbtxt: autoDraw = True
49.6781 	EXP 	New trial (rep=7, index=2): {'this_image': 'go.png', 'corr_ans': 'space'}
49.6857 	EXP 	fbtxt: autoDraw = False
49.6857 	EXP 	fbtxt: autoDraw = False
49.6857 	EXP 	image: image = 'C:\\Users\\kitech\\PycharmProjects\\korean_gonogo\\go.png'
49.6857 	EXP 	image: autoDraw = True
50.1707 	EXP 	image: autoDraw = False
50.1707 	EXP 	fbtxt: autoDraw = True
50.1742 	DATA 	Keypress: space
50.6694 	EXP 	New trial (rep=7, index=3): {'this_image': 'go.png', 'corr_ans': 'space'}
50.6777 	EXP 	fbtxt: autoDraw = False
50.6777 	EXP 	image: image = 'C:\\Users\\kitech\\PycharmProjects\\korean_gonogo\\go.png'
50.6777 	EXP 	image: autoDraw = True
51.0864 	EXP 	image: autoDraw = False
51.0864 	EXP 	fbtxt: autoDraw = True
51.0886 	DATA 	Keypress: space
51.5793 	EXP 	New trial (rep=8, index=0): {'this_image': 'nogo.png', 'corr_ans': None}
51.5858 	EXP 	fbtxt: autoDraw = False
51.5858 	EXP 	fbtxt: autoDraw = False
51.5858 	EXP 	image: image = 'C:\\Users\\kitech\\PycharmProjects\\korean_gonogo\\nogo.png'
51.5858 	EXP 	image: autoDraw = True
53.5852 	EXP 	image: autoDraw = False
53.5852 	EXP 	image: autoDraw = False
53.5852 	EXP 	fbtxt: autoDraw = True
54.0777 	EXP 	New trial (rep=8, index=1): {'this_image': 'go.png', 'corr_ans': 'space'}
54.0854 	EXP 	fbtxt: autoDraw = False
54.0854 	EXP 	fbtxt: autoDraw = False
54.0854 	EXP 	image: image = 'C:\\Users\\kitech\\PycharmProjects\\korean_gonogo\\go.png'
54.0854 	EXP 	image: autoDraw = True
54.5858 	EXP 	image: autoDraw = False
54.5858 	EXP 	fbtxt: autoDraw = True
54.5876 	DATA 	Keypress: space
55.0784 	EXP 	New trial (rep=8, index=2): {'this_image': 'go.png', 'corr_ans': 'space'}
55.0856 	EXP 	fbtxt: autoDraw = False
55.0856 	EXP 	fbtxt: autoDraw = False
55.0856 	EXP 	image: image = 'C:\\Users\\kitech\\PycharmProjects\\korean_gonogo\\go.png'
55.0856 	EXP 	image: autoDraw = True
55.5408 	DATA 	Keypress: space
55.5447 	EXP 	image: autoDraw = False
55.5447 	EXP 	fbtxt: autoDraw = True
56.0370 	EXP 	New trial (rep=8, index=3): {'this_image': 'go.png', 'corr_ans': 'space'}
56.0440 	EXP 	fbtxt: autoDraw = False
56.0440 	EXP 	fbtxt: autoDraw = False
56.0440 	EXP 	image: image = 'C:\\Users\\kitech\\PycharmProjects\\korean_gonogo\\go.png'
56.0440 	EXP 	image: autoDraw = True
56.3865 	EXP 	image: autoDraw = False
56.3865 	EXP 	fbtxt: autoDraw = True
56.3897 	DATA 	Keypress: space
56.8868 	EXP 	New trial (rep=9, index=0): {'this_image': 'nogo.png', 'corr_ans': None}
56.8944 	EXP 	fbtxt: autoDraw = False
56.8944 	EXP 	image: image = 'C:\\Users\\kitech\\PycharmProjects\\korean_gonogo\\nogo.png'
56.8944 	EXP 	image: autoDraw = True
58.8940 	EXP 	image: autoDraw = False
58.8940 	EXP 	fbtxt: autoDraw = True
59.3868 	EXP 	New trial (rep=9, index=1): {'this_image': 'go.png', 'corr_ans': 'space'}
59.3944 	EXP 	fbtxt: autoDraw = False
59.3944 	EXP 	image: image = 'C:\\Users\\kitech\\PycharmProjects\\korean_gonogo\\go.png'
59.3944 	EXP 	image: autoDraw = True
59.8106 	EXP 	image: autoDraw = False
59.8106 	EXP 	fbtxt: autoDraw = True
59.8129 	DATA 	Keypress: space
60.3037 	EXP 	New trial (rep=9, index=2): {'this_image': 'go.png', 'corr_ans': 'space'}
60.3111 	EXP 	fbtxt: autoDraw = False
60.3111 	EXP 	fbtxt: autoDraw = False
60.3111 	EXP 	image: image = 'C:\\Users\\kitech\\PycharmProjects\\korean_gonogo\\go.png'
60.3111 	EXP 	image: autoDraw = True
60.6864 	EXP 	image: autoDraw = False
60.6864 	EXP 	fbtxt: autoDraw = True
60.6883 	DATA 	Keypress: space
61.1783 	EXP 	New trial (rep=9, index=3): {'this_image': 'go.png', 'corr_ans': 'space'}
61.1858 	EXP 	fbtxt: autoDraw = False
61.1858 	EXP 	fbtxt: autoDraw = False
61.1858 	EXP 	image: image = 'C:\\Users\\kitech\\PycharmProjects\\korean_gonogo\\go.png'
61.1858 	EXP 	image: autoDraw = True
61.6441 	EXP 	image: autoDraw = False
61.6441 	EXP 	fbtxt: autoDraw = True
61.6462 	DATA 	Keypress: space
62.2734 	EXP 	fbtxt: autoDraw = False
62.2734 	EXP 	fbtxt: autoDraw = False
62.2734 	EXP 	textbox: autoDraw = True
105.2774 	EXP 	textbox: autoDraw = False
105.2777 	EXP 	gng: status = STOPPED
105.2977 	DATA 	Keypress: space
107.3978 	EXP 	window1: mouseVisible = True
